source_status,canonical_status,source_program
open,open,raw_silo_a_program_a1
closed,closed,raw_silo_a_program_a1
in_progress,in_progress,raw_silo_a_program_a1
pending,pending,raw_silo_a_program_a1
OPEN,open,raw_silo_a_program_a2
CLOSED,closed,raw_silo_a_program_a2
IN_PROGRESS,in_progress,raw_silo_a_program_a2
WAITING,pending,raw_silo_a_program_a2
open,open,raw_silo_a_program_a3
closed,closed,raw_silo_a_program_a3
wip,in_progress,raw_silo_a_program_a3
hold,pending,raw_silo_a_program_a3
NEW,open,raw_silo_B_program_b
ACTIVE,in_progress,raw_silo_B_program_b
RESOLVED,closed,raw_silo_B_program_b
PENDING_REVIEW,pending,raw_silo_B_program_b
NEW,open,raw_silo_C_program_c
ACTIVE,in_progress,raw_silo_C_program_c
RESOLVED,closed,raw_silo_C_program_c
PENDING_REVIEW,pending,raw_silo_C_program_c
NEW,open,raw_silo_D_program_d
ACTIVE,in_progress,raw_silo_D_program_d
RESOLVED,closed,raw_silo_D_program_d
PENDING_REVIEW,pending,raw_silo_D_program_d
NEW,open,raw_silo_E_program_e
ACTIVE,in_progress,raw_silo_E_program_e
RESOLVED,closed,raw_silo_E_program_e
PENDING_REVIEW,pending,raw_silo_E_program_e
